,Team,Games,Best P.,Kills,Knocks,Dmg dealt,Dmg taken,Dmg diff,Ring dmg,Rez.,Rspn.,K/D,KA/D,Surv. time,Competition
0,shadow3690,30,1st,83,94,45215,50143,-4928,3875,15,13,0.86,1.91,24h 16m 46s,Y4-Split2 ALGS-Playoffs
1,Pioneers,24,2nd,58,80,41593,40941,652,3425,13,4,0.76,1.54,21h 50m 49s,Y4-Split2 ALGS-Playoffs
2,OLIMPO,24,2nd,46,59,28491,40067,-11576,3638,7,6,0.59,1.24,18h 51m 12s,Y4-Split2 ALGS-Playoffs
3,FNATIC,40,1st,138,168,86577,76111,10466,8659,26,8,1.16,2.56,33h 58m 21s,Y4-Split2 ALGS-Playoffs
4,NRG,34,1st,89,121,67034,63147,3887,2989,14,2,0.91,1.49,31h 10m 23s,Y4-Split2 ALGS-Playoffs
5,SWQ,30,1st,56,71,40381,41358,-977,4560,5,5,0.63,1.42,21h 42m 39s,Y4-Split2 ALGS-Playoffs
6,MKERS,40,1st,84,109,53898,58355,-4457,5223,16,7,0.69,1.53,32h 37m 6s,Y4-Split2 ALGS-Playoffs
7,GoNextEsports,30,1st,84,101,42170,39990,2180,2438,11,1,0.99,2.2,24h 3m 54s,Y4-Split2 ALGS-Playoffs
8,REJECTWINNITYJP,30,1st,48,59,36009,44578,-8569,1699,12,5,0.53,1.09,24h 36m 16s,Y4-Split2 ALGS-Playoffs
9,ENTERFORCE.36,34,1st,102,117,53828,61494,-7666,4083,20,6,0.97,2.16,29h 14m 26s,Y4-Split2 ALGS-Playoffs
10,HAO,29,2nd,75,97,39718,37790,1928,1440,10,2,0.87,1.87,22h 39m 14s,Y4-Split2 ALGS-Playoffs
11,DreamFire,40,1st,106,126,68069,63462,4607,5166,17,3,0.91,1.91,33h 6m 52s,Y4-Split2 ALGS-Playoffs
12,FURIA,34,1st,117,149,68786,66571,2215,3609,22,11,1.13,2.46,31h 50m 54s,Y4-Split2 ALGS-Playoffs
13,LG,30,1st,100,120,57117,60961,-3844,3108,20,5,1.16,2.05,25h 17m 20s,Y4-Split2 ALGS-Playoffs
14,NORTHEPTION,30,1st,56,84,42406,43352,-946,2544,13,7,0.61,1.12,24h 49m 11s,Y4-Split2 ALGS-Playoffs
15,GaiminGladiators,34,1st,148,178,74139,80891,-6752,1987,41,4,1.68,3.35,32h 39m 56s,Y4-Split2 ALGS-Playoffs
16,FAKIDS,24,4th,65,84,35247,47438,-12191,7407,19,9,0.8,1.63,19h 24m 11s,Y4-Split2 ALGS-Playoffs
17,SSG,34,1st,125,154,71562,48996,22566,4655,16,2,1.4,3.26,29h 7m 32s,Y4-Split2 ALGS-Playoffs
18,NatusVincere,30,1st,97,121,58999,59134,-135,2541,24,3,1.29,2.65,25h 7m 33s,Y4-Split2 ALGS-Playoffs
19,Complexity,40,1st,145,175,86727,79059,7668,3548,23,7,1.2,2.5,34h 32m 24s,Y4-Split2 ALGS-Playoffs
20,GUILD,40,1st,123,146,77971,71937,6034,5188,25,27,0.91,1.92,35h 40m 8s,Y4-Split2 ALGS-Playoffs
21,Alliance,40,1st,174,198,77604,71996,5608,5593,26,10,1.44,3.17,31h 19m 2s,Y4-Split2 ALGS-Playoffs
22,LiquidAlienware,40,1st,95,114,57628,66960,-9332,3416,27,6,0.81,1.68,30h 47m 53s,Y4-Split2 ALGS-Playoffs
23,ExoClan,40,1st,113,133,64413,61800,2613,1960,19,8,0.93,2.13,31h 30m 10s,Y4-Split2 ALGS-Playoffs
24,NotMoist,34,1st,187,219,96484,72858,23626,6507,23,9,1.8,3.8,31h 1m 51s,Y4-Split2 ALGS-Playoffs
25,Cloud9,40,1st,121,142,73221,61183,12038,2465,11,3,1.08,2.33,33h 33m 18s,Y4-Split2 ALGS-Playoffs
26,NoctemScan,40,1st,120,144,64454,66584,-2130,2010,12,11,0.96,2.16,31h 17m 30s,Y4-Split2 ALGS-Playoffs
27,TeamFalcons,34,1st,124,147,70077,69596,481,1796,26,2,1.31,2.74,27h 30m 47s,Y4-Split2 ALGS-Playoffs
28,VKGAMING,34,1st,94,110,66910,62906,4004,4230,23,7,0.89,1.88,29h 18m 19s,Y4-Split2 ALGS-Playoffs
29,BLEEDEsports,34,1st,112,131,60410,64800,-4390,3537,23,2,1.18,2.18,31h 33m 50s,Y4-Split2 ALGS-Playoffs
30,TSM,34,1st,156,186,84371,63911,20460,4570,16,6,1.53,3.5,31h 17m 57s,Y4-Split2 ALGS-Playoffs
31,GHSProfessional,24,3rd,40,47,27527,31030,-3503,1714,2,5,0.52,1.14,19h 32m 30s,Y4-Split2 ALGS-Playoffs
32,XNY,24,6th,37,46,26698,34152,-7454,2526,4,4,0.49,1.05,15h 38m 18s,Y4-Split2 ALGS-Playoffs
33,FaZeClan,24,1st,39,57,41185,40640,545,1273,4,6,0.52,0.93,19h 10m 5s,Y4-Split2 ALGS-Playoffs
34,E-XolosLAZER,30,1st,85,104,59688,58322,1366,3321,20,3,1.01,1.99,25h 8m 12s,Y4-Split2 ALGS-Playoffs
35,STRIDERZ,24,3rd,26,38,24372,30696,-6324,3942,6,8,0.33,0.58,18h 8m 42s,Y4-Split2 ALGS-Playoffs
36,LegendsGaming,30,1st,80,103,49618,55528,-5910,1906,17,9,0.86,1.84,25h 48m 37s,Y4-Split2 ALGS-Playoffs
37,SSE-Xray,24,2nd,43,59,32563,36346,-3783,3128,7,2,0.58,1.04,20h 46m 36s,Y4-Split2 ALGS-Playoffs
38,NOEZFOXX,24,1st,40,58,31036,33386,-2350,2569,11,5,0.54,1.04,18h 44m 57s,Y4-Split2 ALGS-Playoffs
39,FENNEL,24,3rd,54,65,33034,38956,-5922,648,13,8,0.68,1.54,19h 18m 27s,Y4-Split2 ALGS-Playoffs
40,Team8,1,14th,3,6,1579,1578,1,120,2,0,1.0,2.33,50m 54s,Y4-Split2 ALGS-Playoffs
0,TSM,38,1st,109,141,55869,57629,-1760,5619,11,8,0.92,1.73,28h 52m 40s,Y4-Split1 ALGS-Playoffs
1,Virtus.pro,32,1st,82,101,49879,43576,6303,4251,9,3,0.91,1.83,28h 15m 47s,Y4-Split1 ALGS-Playoffs
2,CRAZYRACCOON,30,1st,65,86,36611,37871,-1260,3404,15,2,0.76,1.63,23h 20m 15s,Y4-Split1 ALGS-Playoffs
3,FNATIC,32,1st,174,199,70859,59171,11688,7109,26,3,1.87,3.96,27h 25m 14s,Y4-Split1 ALGS-Playoffs
4,LiquidAlienware,32,1st,81,105,48620,51318,-2698,2924,11,7,0.84,1.69,25h 32m 21s,Y4-Split1 ALGS-Playoffs
5,Complexity,30,3rd,42,65,44517,40277,4240,2281,6,0,0.47,0.8,25h 1m 46s,Y4-Split1 ALGS-Playoffs
6,Alliance,38,1st,143,170,64514,65294,-780,9546,22,5,1.34,2.52,30h 3m 24s,Y4-Split1 ALGS-Playoffs
7,SSG,38,2nd,136,165,69966,54659,15307,5761,15,2,1.17,2.4,31h 9m 37s,Y4-Split1 ALGS-Playoffs
8,Elev8Gaming,38,1st,141,167,67584,57636,9948,3034,11,1,1.41,2.78,28h 37m 18s,Y4-Split1 ALGS-Playoffs
9,2Rats1Controller,32,1st,95,113,46342,58355,-12013,4445,19,13,0.91,2.0,25h 13m 47s,Y4-Split1 ALGS-Playoffs
10,MadeinHeaven,30,2nd,81,105,50227,51329,-1102,608,12,1,0.89,1.79,22h 56m 38s,Y4-Split1 ALGS-Playoffs
11,FURIA,30,1st,95,114,52938,51976,962,2200,15,6,1.02,2.1,23h 50m 57s,Y4-Split1 ALGS-Playoffs
12,AURORA,32,2nd,135,156,61460,78509,-17049,19476,36,15,1.22,2.44,29h 18s,Y4-Split1 ALGS-Playoffs
13,LegendsGaming,38,1st,113,137,69136,65812,3324,3421,18,5,1.0,2.11,28h 53m 47s,Y4-Split1 ALGS-Playoffs
14,REDRams,30,1st,67,79,35661,48438,-12777,8411,24,8,0.7,1.3,21h 17m 56s,Y4-Split1 ALGS-Playoffs
15,DarkZero,32,1st,177,197,84551,69431,15120,3297,22,2,2.21,4.25,30h 1m 33s,Y4-Split1 ALGS-Playoffs
16,NotMoist,32,1st,107,124,54707,49141,5566,5886,10,0,1.15,2.31,27h 53m 24s,Y4-Split1 ALGS-Playoffs
17,NIP,32,1st,100,115,42145,41576,569,868,12,6,1.08,2.12,18h 55m 56s,Y4-Split1 ALGS-Playoffs
18,Reject,32,1st,137,168,73515,48887,24628,2149,17,4,1.67,3.62,27h 17m 37s,Y4-Split1 ALGS-Playoffs
19,GUILD,32,1st,83,96,51237,49280,1957,2023,13,2,0.87,1.68,27h 42m 46s,Y4-Split1 ALGS-Playoffs
20,NeverToChange,24,3rd,22,30,19549,27665,-8116,700,7,0,0.31,0.63,13h 44m 21s,Y4-Split1 ALGS-Playoffs
21,MDY-White,24,4th,44,55,27295,32260,-4965,2691,10,3,0.59,1.24,17h 49m 33s,Y4-Split1 ALGS-Playoffs
22,WMNDY,30,1st,64,80,36151,38705,-2554,3816,13,7,0.68,1.36,20h 57m 15s,Y4-Split1 ALGS-Playoffs
23,NatusVincere,30,1st,77,89,39055,44265,-5210,7428,8,6,0.86,1.73,23h 40m 43s,Y4-Split1 ALGS-Playoffs
24,KINOTROPEgaming,38,1st,104,123,53531,56644,-3113,2232,15,10,0.91,1.75,30h 18m 36s,Y4-Split1 ALGS-Playoffs
25,OxygenEsports,24,2nd,63,75,30973,35248,-4275,1781,9,2,0.85,1.8,20h 56m 16s,Y4-Split1 ALGS-Playoffs
26,LG,38,1st,90,117,54385,64261,-9876,7063,18,6,0.77,1.56,31h 11m 24s,Y4-Split1 ALGS-Playoffs
27,GeekayEsports,24,2nd,47,60,38514,34376,4138,480,6,2,0.64,1.14,20h 5m 46s,Y4-Split1 ALGS-Playoffs
28,NORTHEPTION,24,3rd,45,64,28185,32771,-4586,5521,11,5,0.58,1.3,17h 32m 43s,Y4-Split1 ALGS-Playoffs
29,OMiT,38,1st,102,122,55907,63106,-7199,4591,14,2,0.93,1.91,31h 52m 47s,Y4-Split1 ALGS-Playoffs
30,Disguised,38,1st,125,148,69087,66224,2863,10684,21,3,1.13,2.32,31h 58m 10s,Y4-Split1 ALGS-Playoffs
31,Cloud9,38,1st,103,135,63058,55249,7809,4943,9,2,0.93,1.99,32h 27m 25s,Y4-Split1 ALGS-Playoffs
32,TomYumKung,24,3rd,46,64,29524,34972,-5448,6813,6,9,0.57,1.1,18h 12m 21s,Y4-Split1 ALGS-Playoffs
33,PassionUA,24,3rd,55,69,42765,45129,-2364,1329,13,4,0.72,1.55,19h 28m 48s,Y4-Split1 ALGS-Playoffs
34,BRDEM0NZ,24,1st,48,67,31336,34134,-2798,3705,5,0,0.7,1.32,17h 37m 25s,Y4-Split1 ALGS-Playoffs
35,wontondumpling,30,1st,69,88,39284,43229,-3945,2736,16,4,0.76,1.49,19h 25m 19s,Y4-Split1 ALGS-Playoffs
36,RIDDLEORDER,24,2nd,40,55,28069,31723,-3654,653,5,2,0.54,0.99,16h 50m 4s,Y4-Split1 ALGS-Playoffs
37,HEROEZ,30,1st,67,86,44213,47981,-3768,4933,13,6,0.73,1.32,22h 45m 28s,Y4-Split1 ALGS-Playoffs
38,HAO,24,2nd,37,46,26209,31299,-5090,3960,8,1,0.51,1.08,18h 36m 8s,Y4-Split1 ALGS-Playoffs
39,GEAREDGAMING,30,1st,86,98,41554,44824,-3270,2681,13,2,1.0,1.95,23h 13m 26s,Y4-Split1 ALGS-Playoffs
0,RIDDLEORDER,36,1st,97,113,56972,63426,-6454,8531,16,1,0.97,2.03,,Y3-Split2 ALGS-Playoffs
1,TSM,31,1st,183,213,85260,61033,24227,2178,16,0,2.1,4.09,,Y3-Split2 ALGS-Playoffs
2,FaZe,36,1st,87,118,60007,59927,80,2624,13,2,0.84,1.7,,Y3-Split2 ALGS-Playoffs
3,ACEND,37,1st,81,97,47119,56437,-9318,3113,18,5,0.74,1.64,,Y3-Split2 ALGS-Playoffs
4,FNATIC,31,1st,117,139,61703,55469,6234,8352,10,5,1.33,2.93,,Y3-Split2 ALGS-Playoffs
5,OxygenEsports,30,1st,124,151,63272,55275,7997,4013,7,0,1.53,3.11,,Y3-Split2 ALGS-Playoffs
6,FireBeavers,36,2nd,123,140,68304,74579,-6275,23557,24,5,1.1,2.34,,Y3-Split2 ALGS-Playoffs
7,OpTicGaming,37,1st,104,131,58631,65301,-6670,14311,22,1,0.95,1.91,,Y3-Split2 ALGS-Playoffs
8,XSET,36,1st,130,152,83225,74549,8676,7952,24,1,1.23,2.64,,Y3-Split2 ALGS-Playoffs
9,MoistEsports,30,1st,105,122,65908,52194,13714,5285,14,1,1.19,2.52,,Y3-Split2 ALGS-Playoffs
10,DarkZero,31,1st,151,174,73521,61721,11800,1416,18,1,1.78,3.62,,Y3-Split2 ALGS-Playoffs
11,LGChivas,30,1st,113,139,62886,56933,5953,6424,18,1,1.36,2.96,,Y3-Split2 ALGS-Playoffs
12,PULVEREX,31,1st,72,88,49001,51224,-2223,4733,11,7,0.74,1.55,,Y3-Split2 ALGS-Playoffs
13,FCdestroy,36,1st,78,98,64778,66288,-1510,4605,21,5,0.77,1.47,,Y3-Split2 ALGS-Playoffs
14,GANBAREOTOUSAN,30,1st,95,110,48366,54740,-6374,11267,17,5,1.1,2.34,,Y3-Split2 ALGS-Playoffs
15,Alliance,31,1st,153,179,77416,67312,10104,11428,24,2,1.82,3.8,,Y3-Split2 ALGS-Playoffs
16,NRG,31,1st,120,140,66452,61657,4795,3991,19,7,1.24,2.38,,Y3-Split2 ALGS-Playoffs
17,BLVKHVND,36,1st,111,130,62255,67316,-5061,9883,18,5,1.01,2.07,,Y3-Split2 ALGS-Playoffs
18,100Thieves,36,1st,109,135,65012,64031,981,5540,16,4,1.0,1.83,,Y3-Split2 ALGS-Playoffs
19,Pioneers,36,1st,111,134,62083,64615,-2532,5435,22,4,1.02,2.17,,Y3-Split2 ALGS-Playoffs
20,NAKED,30,1st,67,84,39745,51988,-12243,15171,11,1,0.79,1.71,,Y3-Split2 ALGS-Playoffs
21,Element6,29,2nd,62,81,41706,51070,-9364,2605,15,4,0.68,1.36,,Y3-Split2 ALGS-Playoffs
22,FURIA,23,5th,49,64,33981,38272,-4291,4261,14,0,0.71,1.51,,Y3-Split2 ALGS-Playoffs
23,Aurora,24,1st,58,76,39870,40343,-473,6591,12,2,0.82,1.79,,Y3-Split2 ALGS-Playoffs
24,GLYTCH,24,1st,37,51,30286,35889,-5603,3300,8,0,0.54,1.17,,Y3-Split2 ALGS-Playoffs
25,MonterreyEsports,24,3rd,44,51,34025,38458,-4433,2340,10,2,0.59,1.18,,Y3-Split2 ALGS-Playoffs
26,Entropiq,29,1st,66,81,36210,44150,-7940,6365,13,5,0.74,1.53,,Y3-Split2 ALGS-Playoffs
27,GoNext,30,1st,69,91,53378,49770,3608,1234,10,0,0.79,1.53,,Y3-Split2 ALGS-Playoffs
28,ONICEsports,30,1st,70,95,50211,47488,2723,6215,14,3,0.78,1.63,,Y3-Split2 ALGS-Playoffs
29,NOCTEM,23,3rd,27,41,22348,30175,-7827,11320,5,0,0.39,0.91,,Y3-Split2 ALGS-Playoffs
30,Realize,30,1st,51,68,43952,38594,5358,3473,11,1,0.63,1.48,,Y3-Split2 ALGS-Playoffs
31,Complexity,30,2nd,68,88,45387,50856,-5469,1722,16,0,0.76,1.72,,Y3-Split2 ALGS-Playoffs
32,MDY-WHITE,24,1st,47,54,31400,36982,-5582,2604,6,5,0.64,1.24,,Y3-Split2 ALGS-Playoffs
33,DreamFire,30,1st,84,99,56040,47698,8342,9607,8,2,0.94,2.18,,Y3-Split2 ALGS-Playoffs
34,VexedGaming,24,1st,34,45,23342,35035,-11693,2348,6,2,0.48,0.94,,Y3-Split2 ALGS-Playoffs
35,SAFEsports,24,2nd,46,59,34741,31878,2863,2805,6,0,0.64,1.21,,Y3-Split2 ALGS-Playoffs
36,CrazyRaccoon,23,2nd,50,61,32785,36833,-4048,3964,11,4,0.68,1.48,,Y3-Split2 ALGS-Playoffs
37,ATHXHVY,23,5th,26,40,18799,27288,-8489,6244,12,2,0.37,0.79,,Y3-Split2 ALGS-Playoffs
38,NORTHEPTION,29,1st,77,103,48873,58362,-9489,30218,13,1,0.94,2.04,,Y3-Split2 ALGS-Playoffs
39,JLINGZEsports,29,1st,48,72,40498,36953,3545,3636,13,2,0.6,1.33,,Y3-Split2 ALGS-Playoffs
0,RIDDLEORDER,26,1st,60,85,36775,40591,-3816,3360,6,6,0.74,1.54,,Y3-Split2 ALGS-Championships
1,LGChivas,34,1st,142,171,71887,67368,4519,10596,24,5,1.41,2.96,,Y3-Split2 ALGS-Championships
2,Aurora,26,3rd,35,47,32865,40021,-7156,3808,4,6,0.46,0.71,,Y3-Split2 ALGS-Championships
3,Disguised,26,1st,62,78,36351,44818,-8467,2798,10,0,0.83,1.63,,Y3-Split2 ALGS-Championships
4,OxygenEsports,34,1st,89,108,51397,55253,-3856,2612,17,3,0.93,1.98,,Y3-Split2 ALGS-Championships
5,TSM,34,1st,125,150,71194,56458,14736,1262,14,1,1.52,3.02,,Y3-Split2 ALGS-Championships
6,Element6,42,1st,114,141,70760,73178,-2418,5522,17,3,0.93,2.03,,Y3-Split2 ALGS-Championships
7,FNATIC,34,1st,104,128,59607,57889,1718,5611,14,1,1.11,2.19,,Y3-Split2 ALGS-Championships
8,SAFEsports,42,1st,88,107,56931,67043,-10112,3232,12,6,0.69,1.27,,Y3-Split2 ALGS-Championships
9,ACEND,34,1st,89,111,50176,47042,3134,1741,9,3,0.94,2.02,,Y3-Split2 ALGS-Championships
10,AREA310,26,2nd,46,49,26216,36647,-10431,3264,10,6,0.55,1.1,,Y3-Split2 ALGS-Championships
11,100Thieves,26,2nd,49,66,40260,41602,-1342,1991,11,4,0.6,1.21,,Y3-Split2 ALGS-Championships
12,XSET,34,2nd,120,148,70831,65310,5521,5249,15,0,1.18,2.34,,Y3-Split2 ALGS-Championships
13,DreamFire,34,1st,125,141,66842,52722,14120,3755,17,0,1.44,3.0,,Y3-Split2 ALGS-Championships
14,LCDF,26,2nd,43,57,30374,35944,-5570,5051,8,4,0.52,1.15,,Y3-Split2 ALGS-Championships
15,MDY-WHITE,42,2nd,100,120,53852,57985,-4133,5326,15,2,0.78,1.49,,Y3-Split2 ALGS-Championships
16,Sentinels,34,1st,97,112,58231,53980,4251,2219,13,3,0.98,1.96,,Y3-Split2 ALGS-Championships
17,OpTicGaming,34,1st,125,146,64938,54870,10068,5413,12,2,1.4,2.82,,Y3-Split2 ALGS-Championships
18,Realize,34,1st,123,142,60142,52259,7883,8780,15,1,1.27,2.61,,Y3-Split2 ALGS-Championships
19,GoNext,26,2nd,61,73,41372,40531,841,1700,10,1,0.77,1.54,,Y3-Split2 ALGS-Championships
20,FCdestroy,34,1st,93,109,59968,57151,2817,2520,21,0,0.99,1.86,,Y3-Split2 ALGS-Championships
21,GANBAREOTOUSAN,26,3rd,46,61,37143,46565,-9422,2799,22,1,0.58,1.33,,Y3-Split2 ALGS-Championships
22,Complexity,34,1st,76,98,51159,61616,-10457,2667,18,0,0.77,1.64,,Y3-Split2 ALGS-Championships
23,NORTHEPTION,34,1st,84,101,48636,49358,-722,4810,13,1,0.84,1.59,,Y3-Split2 ALGS-Championships
24,K1CK,26,3rd,40,56,27033,30251,-3218,1748,10,0,0.51,0.94,,Y3-Split2 ALGS-Championships
25,Pioneers,42,1st,137,164,77921,76820,1101,6632,27,9,1.06,2.04,,Y3-Split2 ALGS-Championships
26,ENTERFORCE.36,42,1st,74,100,51981,66667,-14686,4596,11,4,0.6,1.39,,Y3-Split2 ALGS-Championships
27,PULVEREX,42,1st,64,87,51371,62055,-10684,5907,12,9,0.52,1.07,,Y3-Split2 ALGS-Championships
28,ONICEsports,34,1st,67,82,43805,51946,-8141,4148,19,4,0.67,1.33,,Y3-Split2 ALGS-Championships
29,JLINGZEsports,26,1st,54,72,34711,34541,170,986,8,2,0.73,1.49,,Y3-Split2 ALGS-Championships
30,TheDojo,34,1st,129,152,68514,63635,4879,17694,26,1,1.29,2.58,,Y3-Split2 ALGS-Championships
31,IronBloodGaming,42,1st,138,164,65688,72344,-6656,10556,26,0,1.12,2.35,,Y3-Split2 ALGS-Championships
32,Alliance,42,1st,119,152,75582,71866,3716,14103,21,0,1.04,1.99,,Y3-Split2 ALGS-Championships
33,TomYumKung,34,1st,75,97,47320,50960,-3640,2506,9,1,0.75,1.43,,Y3-Split2 ALGS-Championships
34,NRG,42,1st,161,198,76902,78256,-1354,4353,21,5,1.34,2.73,,Y3-Split2 ALGS-Championships
35,DarkZero,34,1st,140,177,95656,76349,19307,1188,22,2,1.39,2.67,,Y3-Split2 ALGS-Championships
36,MoistEsports,34,1st,86,108,60733,56655,4078,1905,11,0,0.89,1.7,,Y3-Split2 ALGS-Championships
37,BLVKHVND,34,1st,148,175,80243,67773,12470,5089,16,1,1.56,3.11,,Y3-Split2 ALGS-Championships
38,TeamSingularity,34,1st,86,111,52905,54357,-1452,2556,16,3,0.84,1.68,,Y3-Split2 ALGS-Championships
39,FaZe,42,2nd,105,140,60237,65180,-4943,4731,19,0,0.83,1.57,,Y3-Split2 ALGS-Championships
0,Pioneers,30,3rd,74,87,39736,49956,-10220,3833,11,4,0.79,1.64,,Y3-Split1 ALGS-Playoffs
1,Flora,24,2nd,50,66,29331,36156,-6825,5796,15,2,0.68,1.35,,Y3-Split1 ALGS-Playoffs
2,DreamFire,38,1st,86,105,56329,56814,-485,4365,14,2,0.77,1.61,,Y3-Split1 ALGS-Playoffs
3,TeamSingularity,38,1st,95,118,56338,58835,-2497,3005,11,3,0.83,1.61,,Y3-Split1 ALGS-Playoffs
4,GHSProfessional,24,1st,52,57,27198,36304,-9106,6552,9,1,0.74,1.56,,Y3-Split1 ALGS-Playoffs
5,ONICEsports,38,1st,100,116,72020,66558,5462,5176,15,7,0.87,1.68,,Y3-Split1 ALGS-Playoffs
6,K1CK,30,1st,42,57,34941,40606,-5665,8437,4,7,0.45,0.87,,Y3-Split1 ALGS-Playoffs
7,MonterreyEsports,24,4th,27,42,25821,31754,-5933,2705,5,5,0.35,0.6,,Y3-Split1 ALGS-Playoffs
8,GameWard,24,1st,68,77,33132,38736,-5604,6528,10,2,0.94,1.92,,Y3-Split1 ALGS-Playoffs
9,OxygenEsports,24,3rd,51,59,28905,33536,-4631,1655,6,1,0.7,1.47,,Y3-Split1 ALGS-Playoffs
10,iG.International,30,1st,55,75,38580,42869,-4289,3596,11,9,0.57,1.14,,Y3-Split1 ALGS-Playoffs
11,GANBAREOTOUSAN,37,1st,94,110,61190,59128,2062,8382,27,3,0.9,1.8,,Y3-Split1 ALGS-Playoffs
12,CrazyRaccoon,24,3rd,63,76,33634,47179,-13545,1922,11,4,0.83,1.63,,Y3-Split1 ALGS-Playoffs
13,FCdestroy,29,1st,78,106,53832,45306,8526,2887,5,1,0.94,1.77,,Y3-Split1 ALGS-Playoffs
14,VexedGaming,24,1st,56,78,35627,35675,-48,8957,5,2,0.82,1.69,,Y3-Split1 ALGS-Playoffs
15,HorizonUnion,24,4th,31,37,26175,36276,-10101,1084,6,1,0.42,0.81,,Y3-Split1 ALGS-Playoffs
16,NorCalEsports,30,3rd,42,54,33228,44310,-11082,289,5,0,0.47,0.93,,Y3-Split1 ALGS-Playoffs
17,IronBloodGaming,24,1st,72,79,32202,38911,-6709,7597,12,0,1.04,2.19,,Y3-Split1 ALGS-Playoffs
18,Passion,24,4th,37,53,29767,34284,-4517,1501,4,1,0.51,0.96,,Y3-Split1 ALGS-Playoffs
19,GODFIRE,30,1st,50,64,38325,46376,-8051,2520,11,1,0.57,1.05,,Y3-Split1 ALGS-Playoffs
20,DarkZero,38,1st,136,165,69792,61992,7800,2359,14,2,1.27,2.56,,Y3-Split1 ALGS-Playoffs
21,Element6,32,1st,106,122,50887,64782,-13895,12584,21,1,1.12,2.2,,Y3-Split1 ALGS-Playoffs
22,TSM,32,1st,154,170,75590,59264,16326,2085,22,3,1.64,3.29,,Y3-Split1 ALGS-Playoffs
23,Spacestation,38,1st,136,162,65825,69730,-3905,10329,15,4,1.24,2.45,,Y3-Split1 ALGS-Playoffs
24,Luminosity,38,1st,124,149,78797,69556,9241,7197,15,0,1.18,2.35,,Y3-Split1 ALGS-Playoffs
25,EsportsArena,32,1st,100,116,51324,57824,-6500,4339,14,5,1.03,2.04,,Y3-Split1 ALGS-Playoffs
26,NORTHEPTION,30,1st,89,117,53742,52421,1321,18356,12,0,1.09,2.18,,Y3-Split1 ALGS-Playoffs
27,fun123,32,2nd,90,109,61763,50399,11364,3781,10,3,0.91,1.88,,Y3-Split1 ALGS-Playoffs
28,Alliance,32,1st,93,115,62611,61947,664,9453,19,2,1.02,2.16,,Y3-Split1 ALGS-Playoffs
29,NRG,32,1st,159,181,74228,74713,-485,4637,17,1,1.77,3.59,,Y3-Split1 ALGS-Playoffs
30,ACEND,32,1st,117,131,62751,55341,7410,1030,20,7,1.23,2.6,,Y3-Split1 ALGS-Playoffs
31,FNATIC,38,1st,141,173,87094,76314,10780,5712,15,3,1.27,2.38,,Y3-Split1 ALGS-Playoffs
32,EXOClan,38,1st,133,157,72032,61652,10380,6199,19,3,1.25,2.31,,Y3-Split1 ALGS-Playoffs
33,TheGuard,32,1st,74,89,52144,54012,-1868,2654,6,7,0.81,1.67,,Y3-Split1 ALGS-Playoffs
34,100Thieves,30,1st,77,100,56849,54320,2529,2364,9,3,0.85,1.63,,Y3-Split1 ALGS-Playoffs
35,PULVEREX,30,1st,51,66,47911,55202,-7291,2633,10,3,0.58,1.11,,Y3-Split1 ALGS-Playoffs
36,XSET,32,1st,135,162,82134,65017,17117,4353,12,1,1.47,2.87,,Y3-Split1 ALGS-Playoffs
37,ENTERFORCE.36,38,1st,91,105,59251,60878,-1627,5428,17,2,0.81,1.52,,Y3-Split1 ALGS-Playoffs
38,JLINGZEsports,30,1st,118,131,54030,50471,3559,4359,22,1,1.34,2.55,,Y3-Split1 ALGS-Playoffs
39,MoistEsports,32,1st,94,121,71040,57510,13530,2195,9,2,0.98,1.96,,Y3-Split1 ALGS-Playoffs
40,FCDestroy,1,3rd,2,2,2202,1101,1101,45,0,0,0.67,1.33,,Y3-Split1 ALGS-Playoffs
41,GANBAREOTOSUAN,1,16th,3,3,818,1507,-689,0,1,0,1.0,1.67,,Y3-Split1 ALGS-Playoffs
